./addvectors	10	100	3.38144
./addvectors	20	100	5.9392
./addvectors	30	100	9.49302
./addvectors	40	100	11.3521
./addvectors	50	100	13.2362
./addvectors	60	100	16.8646
./addvectors	70	100	20.1605
./addvectors	80	100	22.2063
./addvectors	90	100	22.9013
./addvectors	100	100	26.5626
./addvectors	110	100	29.5508
./addvectors	120	100	30.8451
./addvectors	130	100	38.9791
./addvectors	140	100	37.747
./addvectors	150	100	46.4922
./addvectors	160	100	47.6077
./addvectors	170	100	47.2495
./addvectors	180	100	50.3847
./addvectors	190	100	53.4472
./addvectors	200	100	57.3499
./addvectors	100	1000	23.1608
./addvectors	200	1000	41.726
./addvectors	300	1000	62.3868
./addvectors	400	1000	80.3647
./addvectors	500	1000	97.4373
./addvectors	600	1000	116.764
./addvectors	700	1000	137.982
./addvectors	800	1000	155.269
./addvectors	900	1000	174.623
./addvectors	1000	1000	195.447
./addvectors	1100	1000	232.372
./addvectors	1200	1000	276.883
./addvectors	1300	1000	301.288
./addvectors	1400	1000	344.283
./addvectors	1500	1000	370.943
./addvectors	1600	1000	401.23
./addvectors	1700	1000	433.656
./addvectors	1800	1000	467.7
./addvectors	1900	1000	503.734
./addvectors	2000	1000	536.92
./fdtd	10	100	4.95411
./fdtd	20	100	8.27658
./fdtd	30	100	12.9495
./fdtd	40	100	16.8521
./fdtd	50	100	21.2715
./fdtd	60	100	23.1259
./fdtd	70	100	25.9482
./fdtd	80	100	28.9069
./fdtd	90	100	31.7062
./fdtd	100	100	192.612
./fdtd	110	100	205.448
./fdtd	120	100	222.876
./fdtd	130	100	243.631
./fdtd	140	100	495.609
./fdtd	150	100	514.574
./fdtd	160	100	578.048
./fdtd	170	100	591.944
./fdtd	180	100	628.572
./fdtd	190	100	666.122
./fdtd	200	100	695.146
./fdtd	100	1000	37.7849
./fdtd	200	1000	66.0357
./fdtd	300	1000	94.9484
./fdtd	400	1000	128.013
./fdtd	500	1000	156.279
./fdtd	600	1000	196.421
./fdtd	700	1000	217.561
./fdtd	800	1000	244.427
./fdtd	900	1000	274.988
./fdtd	1000	1000	1697.42
./fdtd	1100	1000	1899.72
./fdtd	1200	1000	2062.82
./fdtd	1300	1000	2231.42
./fdtd	1400	1000	2386.57
./fdtd	1500	1000	4889.4
./fdtd	1600	1000	5233.68
./fdtd	1700	1000	5599.39
./fdtd	1800	1000	5827.35
./fdtd	1900	1000	6216.97
./fdtd	2000	1000	6574.85
./nw	10	100	3.96349
./nw	20	100	6.97962
./nw	30	100	10.769
./nw	40	100	13.9901
./nw	50	100	16.6318
./nw	60	100	19.8021
./nw	70	100	21.8978
./nw	80	100	23.8326
./nw	90	100	26.9028
./nw	100	100	101.591
./nw	110	100	610.742
./nw	120	100	2064.82
./nw	130	100	2892.02
./nw	140	100	3797.98
./nw	150	100	4813.48
./nw	160	100	5622.41
./nw	170	100	6980.28
./nw	180	100	7902.61
./nw	190	100	9688.79
./nw	200	100	11268.6
./nw	100	1000	29.4301
./nw	200	1000	54.439
./nw	300	1000	77.1725
./nw	400	1000	102.328
./nw	500	1000	126.673
./nw	600	1000	145.9
./nw	700	1000	173.609
./nw	800	1000	191.484
./nw	900	1000	220.043
./nw	1000	1000	495.665
./nw	1100	1000	5788.05
./nw	1200	1000	21264.6
./nw	1300	1000	36494.7
./nw	1400	1000	86923.4
./nw	1500	1000	109696
./nw	1600	1000	145600
./nw	1700	1000	176993
./nw	1800	1000	208410
./nw	1900	1000	248395
./nw	2000	1000	269557
./ra	10	100	2.3288
./ra	20	100	4.38192
./ra	30	100	5.34723
./ra	40	100	8.22694
./ra	50	100	9.15395
./ra	60	100	10.7992
./ra	70	100	12.6668
./ra	80	100	14.3701
./ra	90	100	16.2743
./ra	100	100	38.4289
./ra	110	100	44.8266
./ra	120	100	68.1431
./ra	130	100	124.687
./ra	140	100	373.866
./ra	150	100	2053.89
./ra	160	100	5560.08
./ra	170	100	12277.9
./ra	180	100	17109.9
./ra	190	100	20488
./ra	200	100	23964.8
./ra	100	1000	17.6927
./ra	200	1000	33.7404
./ra	300	1000	46.7785
./ra	400	1000	61.4995
./ra	500	1000	74.625
./ra	600	1000	93.7419
./ra	700	1000	105.536
./ra	800	1000	116.771
./ra	900	1000	131.432
./ra	1000	1000	218.571
./ra	1100	1000	391.568
./ra	1200	1000	486.861
./ra	1300	1000	896.549
./ra	1400	1000	1699.89
./ra	1500	1000	12548.4
./ra	1600	1000	51158.8
./ra	1700	1000	81707.2
./ra	1800	1000	112042
./ra	1900	1000	141339
./ra	2000	1000	173873
./addvectors	10	100	3.01283
./addvectors	20	100	6.25427
./addvectors	30	100	8.66426
./addvectors	40	100	11.4426
./addvectors	50	100	15.1507
./addvectors	60	100	17.4981
./addvectors	70	100	18.1637
./addvectors	80	100	19.3331
./addvectors	90	100	22.3601
./addvectors	100	100	24.4985
./addvectors	110	100	27.4637
./addvectors	120	100	33.9058
./addvectors	130	100	34.6261
./addvectors	140	100	37.9809
./addvectors	150	100	41.3037
./addvectors	160	100	44.3462
./addvectors	170	100	47.3561
./addvectors	180	100	50.7565
./addvectors	190	100	53.7722
./addvectors	200	100	58.1981
./addvectors	100	1000	24.1726
./addvectors	200	1000	42.0748
./addvectors	300	1000	60.0719
./addvectors	400	1000	79.8512
./addvectors	500	1000	104.399
./addvectors	600	1000	117.59
./addvectors	700	1000	136.508
./addvectors	800	1000	155.931
./addvectors	900	1000	173.79
./addvectors	1000	1000	196.424
./addvectors	1100	1000	231.608
./addvectors	1200	1000	269.073
./addvectors	1300	1000	304.621
./addvectors	1400	1000	338.598
./addvectors	1500	1000	371.409
./addvectors	1600	1000	404.806
./addvectors	1700	1000	439.501
./addvectors	1800	1000	473.333
./addvectors	1900	1000	502.796
./addvectors	2000	1000	540.517
./fdtd	10	100	4.79146
./fdtd	20	100	9.62806
./fdtd	30	100	13.4743
./fdtd	40	100	17.5675
./fdtd	50	100	20.4251
./fdtd	60	100	22.7111
./fdtd	70	100	28.7387
./fdtd	80	100	28.6162
./fdtd	90	100	31.782
./fdtd	100	100	183.509
./fdtd	110	100	204.157
./fdtd	120	100	223.289
./fdtd	130	100	252.887
./fdtd	140	100	505.614
./fdtd	150	100	521.28
./fdtd	160	100	579.658
./fdtd	170	100	594.656
./fdtd	180	100	632.541
./fdtd	190	100	668.355
./fdtd	200	100	691.838
./fdtd	100	1000	34.7647
./fdtd	200	1000	66.2406
./fdtd	300	1000	95.0947
./fdtd	400	1000	127.609
./fdtd	500	1000	157.975
./fdtd	600	1000	186.724
./fdtd	700	1000	214.379
./fdtd	800	1000	245.201
./fdtd	900	1000	274.175
./fdtd	1000	1000	1696.29
./fdtd	1100	1000	1898.71
./fdtd	1200	1000	2066.45
./fdtd	1300	1000	2241.46
./fdtd	1400	1000	2406.06
./fdtd	1500	1000	4887.66
./fdtd	1600	1000	5252.64
./fdtd	1700	1000	5598.48
./fdtd	1800	1000	5888.53
./fdtd	1900	1000	6185.36
./fdtd	2000	1000	6599.67
./nw	10	100	4.48518
./nw	20	100	7.74349
./nw	30	100	11.3398
./nw	40	100	13.6663
./nw	50	100	16.6513
./nw	60	100	19.1666
./nw	70	100	21.3926
./nw	80	100	24.4026
./nw	90	100	29.2106
./nw	100	100	239.083
./nw	110	100	721.449
./nw	120	100	1918.56
./nw	130	100	3002.8
./nw	140	100	3513.97
./nw	150	100	4723.11
./nw	160	100	5739.55
./nw	170	100	7011.46
./nw	180	100	8070.98
./nw	190	100	9690.37
./nw	200	100	11747.4
./nw	100	1000	29.2571
./nw	200	1000	54.9539
./nw	300	1000	78.4405
./nw	400	1000	100.468
./nw	500	1000	124.404
./nw	600	1000	147.487
./nw	700	1000	172.377
./nw	800	1000	198.883
./nw	900	1000	213.559
./nw	1000	1000	470.611
./nw	1100	1000	7056.92
./nw	1200	1000	20507.2
./nw	1300	1000	35881.9
./nw	1400	1000	83137.6
./nw	1500	1000	118820
./nw	1600	1000	144329
./nw	1700	1000	175290
./nw	1800	1000	207094
./nw	1900	1000	242212
./nw	2000	1000	274574
./ra	10	100	2.84598
./ra	20	100	3.82032
./ra	30	100	5.92486
./ra	40	100	7.5776
./ra	50	100	8.87626
./ra	60	100	11.52
./ra	70	100	12.4092
./ra	80	100	14.8744
./ra	90	100	15.4419
./ra	100	100	38.6191
./ra	110	100	44.3529
./ra	120	100	69.0171
./ra	130	100	164.567
./ra	140	100	614.613
./ra	150	100	3267.14
./ra	160	100	5585.11
./ra	170	100	11901.6
./ra	180	100	15377.4
./ra	190	100	19502.3
./ra	200	100	23354.4
./ra	100	1000	16.8612
./ra	200	1000	33.4522
./ra	300	1000	46.7681
./ra	400	1000	59.6184
./ra	500	1000	73.4135
./ra	600	1000	86.9162
./ra	700	1000	106.336
./ra	800	1000	125.036
./ra	900	1000	132.309
./ra	1000	1000	189.212
./ra	1100	1000	399.274
./ra	1200	1000	492.361
./ra	1300	1000	896.359
./ra	1400	1000	1767.88
./ra	1500	1000	12551.1
./ra	1600	1000	52238.3
./ra	1700	1000	81978.7
./ra	1800	1000	111942
./ra	1900	1000	141116
./ra	2000	1000	172872
./addvectors	10	100	3.04112
./addvectors	20	100	6.69696
./addvectors	30	100	8.34563
./addvectors	40	100	11.5016
./addvectors	50	100	13.4909
./addvectors	60	100	16.6032
./addvectors	70	100	19.5345
./addvectors	80	100	22.2679
./addvectors	90	100	21.338
./addvectors	100	100	24.1606
./addvectors	110	100	27.3025
./addvectors	120	100	30.6968
./addvectors	130	100	34.2391
./addvectors	140	100	38.0378
./addvectors	150	100	43.7517
./addvectors	160	100	43.9603
./addvectors	170	100	47.6303
./addvectors	180	100	50.6681
./addvectors	190	100	54.5527
./addvectors	200	100	57.6292
./addvectors	100	1000	26.4801
./addvectors	200	1000	42.1239
./addvectors	300	1000	61.0684
./addvectors	400	1000	80.1911
./addvectors	500	1000	98.6931
./addvectors	600	1000	120.089
./addvectors	700	1000	136.583
./addvectors	800	1000	156.533
./addvectors	900	1000	175.519
./addvectors	1000	1000	203.051
./addvectors	1100	1000	230.931
./addvectors	1200	1000	268.987
./addvectors	1300	1000	302.557
./addvectors	1400	1000	336.411
./addvectors	1500	1000	369.756
./addvectors	1600	1000	404.552
./addvectors	1700	1000	436.538
./addvectors	1800	1000	471.97
./addvectors	1900	1000	509.134
./addvectors	2000	1000	539.462
./fdtd	10	100	4.54333
./fdtd	20	100	8.33386
./fdtd	30	100	13.6019
./fdtd	40	100	17.7131
./fdtd	50	100	20.048
./fdtd	60	100	25.6488
./fdtd	70	100	25.8939
./fdtd	80	100	28.8577
./fdtd	90	100	31.7261
./fdtd	100	100	187.167
./fdtd	110	100	211.534
./fdtd	120	100	222.007
./fdtd	130	100	243.666
./fdtd	140	100	496.689
./fdtd	150	100	532.516
./fdtd	160	100	558.627
./fdtd	170	100	591.491
./fdtd	180	100	639.142
./fdtd	190	100	668.845
./fdtd	200	100	706.876
./fdtd	100	1000	35.4529
./fdtd	200	1000	66.8633
./fdtd	300	1000	96.4035
./fdtd	400	1000	127.012
./fdtd	500	1000	158.27
./fdtd	600	1000	188.22
./fdtd	700	1000	213.566
./fdtd	800	1000	244.376
./fdtd	900	1000	279.937
./fdtd	1000	1000	1707.05
./fdtd	1100	1000	1895.51
./fdtd	1200	1000	2069.74
./fdtd	1300	1000	2224.21
./fdtd	1400	1000	2401.47
./fdtd	1500	1000	4917.43
./fdtd	1600	1000	5259.43
./fdtd	1700	1000	5576.87
./fdtd	1800	1000	5935.77
./fdtd	1900	1000	6215.58
./fdtd	2000	1000	6578.04
./nw	10	100	3.11907
./nw	20	100	8.06131
./nw	30	100	10.2067
./nw	40	100	14.8747
./nw	50	100	16.5335
./nw	60	100	18.6864
./nw	70	100	21.803
./nw	80	100	24.0044
./nw	90	100	28.482
./nw	100	100	98.9582
./nw	110	100	955.542
./nw	120	100	1639.72
./nw	130	100	2960.31
./nw	140	100	3917.14
./nw	150	100	4822.51
./nw	160	100	5474.2
./nw	170	100	6992.17
./nw	180	100	8011.02
./nw	190	100	9667.79
./nw	200	100	11785.9
./nw	100	1000	29.1899
./nw	200	1000	55.8338
./nw	300	1000	77.8711
./nw	400	1000	101.258
./nw	500	1000	124.619
./nw	600	1000	147.419
./nw	700	1000	170.762
./nw	800	1000	194.73
./nw	900	1000	212.033
./nw	1000	1000	494.829
./nw	1100	1000	5900.89
./nw	1200	1000	21418.7
./nw	1300	1000	36182.5
./nw	1400	1000	89194.9
./nw	1500	1000	113566
./nw	1600	1000	142489
./nw	1700	1000	177848
./nw	1800	1000	207973
./nw	1900	1000	240963
./nw	2000	1000	266421
./ra	10	100	2.75994
./ra	20	100	4.03456
./ra	30	100	5.23162
./ra	40	100	7.44038
./ra	50	100	10.0673
./ra	60	100	10.978
./ra	70	100	13.2995
./ra	80	100	14.3438
./ra	90	100	16.1067
./ra	100	100	39.917
./ra	110	100	45.0191
./ra	120	100	69.2588
./ra	130	100	162.871
./ra	140	100	617.58
./ra	150	100	3279.01
./ra	160	100	5622.72
./ra	170	100	12376.3
./ra	180	100	15368.8
./ra	190	100	19536.7
./ra	200	100	23671
./ra	100	1000	17.0556
./ra	200	1000	32.2187
./ra	300	1000	49.1214
./ra	400	1000	60.903
./ra	500	1000	78.2292
./ra	600	1000	87.3138
./ra	700	1000	106.148
./ra	800	1000	117.105
./ra	900	1000	136.968
./ra	1000	1000	194.77
./ra	1100	1000	386.642
./ra	1200	1000	487.625
./ra	1300	1000	893.671
./ra	1400	1000	1798.84
./ra	1500	1000	12543.7
./ra	1600	1000	52134.8
./ra	1700	1000	82218.7
./ra	1800	1000	111942
./ra	1900	1000	139903
./ra	2000	1000	50997
./addvectors	10	100	2.97315
./addvectors	20	100	5.61552
./addvectors	30	100	9.03338
./addvectors	40	100	11.763
./addvectors	50	100	14.842
./addvectors	60	100	16.5665
./addvectors	70	100	18.0669
./addvectors	80	100	19.2307
./addvectors	90	100	27.5633
./addvectors	100	100	24.3305
./addvectors	110	100	27.5452
./addvectors	120	100	32.7228
./addvectors	130	100	35.4744
./addvectors	140	100	38.3348
./addvectors	150	100	41.726
./addvectors	160	100	44.3257
./addvectors	170	100	48.1593
./addvectors	180	100	51.6051
./addvectors	190	100	55.7939
./addvectors	200	100	58.2669
./addvectors	100	1000	24.6058
./addvectors	200	1000	42.3626
./addvectors	300	1000	62.2266
./addvectors	400	1000	84.9162
./addvectors	500	1000	99.4919
./addvectors	600	1000	118.28
./addvectors	700	1000	138.355
./addvectors	800	1000	155.196
./addvectors	900	1000	175.418
./addvectors	1000	1000	199.037
./addvectors	1100	1000	244.578
./addvectors	1200	1000	266.543
./addvectors	1300	1000	305.962
./addvectors	1400	1000	338.444
./addvectors	1500	1000	373.067
./addvectors	1600	1000	402.21
./addvectors	1700	1000	439.646
./addvectors	1800	1000	471.39
./addvectors	1900	1000	510.288
./addvectors	2000	1000	539.899
./fdtd	10	100	4.80038
./fdtd	20	100	9.19437
./fdtd	30	100	13.9635
./fdtd	40	100	17.6212
./fdtd	50	100	21.134
./fdtd	60	100	24.014
./fdtd	70	100	26.0874
./fdtd	80	100	30.5897
./fdtd	90	100	169.13
./fdtd	100	100	186.742
./fdtd	110	100	212.323
./fdtd	120	100	233.941
./fdtd	130	100	249.673
./fdtd	140	100	494.306
./fdtd	150	100	526.727
./fdtd	160	100	573.295
./fdtd	170	100	603.394
./fdtd	180	100	649.626
./fdtd	190	100	669.442
./fdtd	200	100	708.238
./fdtd	100	1000	35.2297
./fdtd	200	1000	68.1117
./fdtd	300	1000	96.1778
./fdtd	400	1000	129.706
./fdtd	500	1000	157.803
./fdtd	600	1000	189.772
./fdtd	700	1000	214.46
./fdtd	800	1000	244.984
./fdtd	900	1000	274.823
./fdtd	1000	1000	1711.54
./fdtd	1100	1000	1891.72
./fdtd	1200	1000	2071.29
./fdtd	1300	1000	1765.38
./fdtd	1400	1000	2415.29
./fdtd	1500	1000	3875.83
./fdtd	1600	1000	5248.36
./fdtd	1700	1000	5572.32
./fdtd	1800	1000	5913.06
./fdtd	1900	1000	4888.26
./fdtd	2000	1000	6545.43
./nw	10	100	4.02432
./nw	20	100	7.33008
./nw	30	100	10.4919
./nw	40	100	13.8508
./nw	50	100	16.425
./nw	60	100	19.9472
./nw	70	100	21.4311
./nw	80	100	25.437
./nw	90	100	27.4186
./nw	100	100	164.631
./nw	110	100	1081.25
./nw	120	100	1982.78
./nw	130	100	2964.05
./nw	140	100	3707.43
./nw	150	100	4944.29
./nw	160	100	5745.93
