./addvectors	10	100	2.08179
./addvectors	20	100	3.98643
./addvectors	30	100	5.49107
./addvectors	40	100	7.38202
./addvectors	50	100	9.24067
./addvectors	60	100	12.2061
./addvectors	70	100	11.4413
./addvectors	80	100	12.8523
./addvectors	90	100	14.6322
./addvectors	100	100	16.4137
./addvectors	110	100	16.7084
./addvectors	120	100	19.0403
./addvectors	130	100	23.6063
./addvectors	140	100	26.1965
./addvectors	150	100	28.7416
./addvectors	160	100	30.1486
./addvectors	170	100	34.46
./addvectors	180	100	36.1588
./addvectors	190	100	37.3054
./addvectors	200	100	37.7154
./addvectors	100	1000	16.1741
./addvectors	200	1000	31.0272
./addvectors	300	1000	43.0008
./addvectors	400	1000	61.1994
./addvectors	500	1000	75.3288
./addvectors	600	1000	91.6236
./addvectors	700	1000	103.674
./addvectors	800	1000	121.232
./addvectors	900	1000	136.216
./addvectors	1000	1000	151.055
./addvectors	1100	1000	167.714
./addvectors	1200	1000	197.789
./addvectors	1300	1000	218.098
./addvectors	1400	1000	243.357
./addvectors	1500	1000	268.419
./addvectors	1600	1000	289.752
./addvectors	1700	1000	314.457
./addvectors	1800	1000	325.958
./addvectors	1900	1000	360.432
./addvectors	2000	1000	370.836
./addvectors	10	100	2.38915
./addvectors	20	100	3.98134
./addvectors	30	100	5.44083
./addvectors	40	100	6.97059
./addvectors	50	100	8.66538
./addvectors	60	100	9.78227
./addvectors	70	100	11.6234
./addvectors	80	100	13.7938
./addvectors	90	100	15.1706
./addvectors	100	100	14.3145
./addvectors	110	100	19.0367
./addvectors	120	100	20.0653
./addvectors	130	100	21.2595
./addvectors	140	100	26.2093
./addvectors	150	100	28.8338
./addvectors	160	100	30.1732
./addvectors	170	100	30.6289
./addvectors	180	100	32.9421
./addvectors	190	100	35.3924
./addvectors	200	100	40.9702
./addvectors	100	1000	16.1212
./addvectors	200	1000	31.2934
./addvectors	300	1000	46.3558
./addvectors	400	1000	61.8378
./addvectors	500	1000	71.6175
./addvectors	600	1000	90.7391
./addvectors	700	1000	105.446
./addvectors	800	1000	121.226
./addvectors	900	1000	136.603
./addvectors	1000	1000	148.105
./addvectors	1100	1000	174.16
./addvectors	1200	1000	189.342
./addvectors	1300	1000	220.929
./addvectors	1400	1000	243.934
./addvectors	1500	1000	266.572
./addvectors	1600	1000	280.172
./addvectors	1700	1000	320.321
./addvectors	1800	1000	341.582
./addvectors	1900	1000	363.113
./addvectors	2000	1000	381.255
./addvectors	10	100	2.4287
./addvectors	20	100	3.95677
./addvectors	30	100	5.44099
./addvectors	40	100	6.99443
./addvectors	50	100	8.8023
./addvectors	60	100	9.58874
./addvectors	70	100	11.7578
./addvectors	80	100	13.6315
./addvectors	90	100	15.3103
./addvectors	100	100	16.4202
./addvectors	110	100	18.8041
./addvectors	120	100	18.901
./addvectors	130	100	23.895
./addvectors	140	100	26.3098
./addvectors	150	100	28.8237
./addvectors	160	100	28.2104
./addvectors	170	100	30.8676
./addvectors	180	100	34.753
./addvectors	190	100	38.697
./addvectors	200	100	41.0153
./addvectors	100	1000	15.9779
./addvectors	200	1000	31.2209
./addvectors	300	1000	42.8472
./addvectors	400	1000	61.2998
./addvectors	500	1000	77.5939
./addvectors	600	1000	88.7869
./addvectors	700	1000	105.54
./addvectors	800	1000	119.616
./addvectors	900	1000	132.809
./addvectors	1000	1000	152.406
./addvectors	1100	1000	173.497
./addvectors	1200	1000	195.871
./addvectors	1300	1000	220.376
./addvectors	1400	1000	242.098
./addvectors	1500	1000	266.684
./addvectors	1600	1000	289.541
./addvectors	1700	1000	313.758
./addvectors	1800	1000	336.607
./addvectors	1900	1000	360.501
./addvectors	2000	1000	388.099
./fdtd	10	100	4.24867
./fdtd	20	100	6.67955
./fdtd	30	100	10.1612
./fdtd	40	100	12.7724
./fdtd	50	100	15.7604
./fdtd	60	100	18.1752
./fdtd	70	100	20.8766
./fdtd	80	100	23.6107
./fdtd	90	100	26.2728
./fdtd	100	100	129.422
./fdtd	110	100	143.812
./fdtd	120	100	161.07
./fdtd	130	100	169.451
./fdtd	140	100	272.226
./fdtd	150	100	407.897
./fdtd	160	100	399.572
./fdtd	170	100	460.837
./fdtd	180	100	489.133
./fdtd	190	100	513.936
./fdtd	200	100	543.003
./fdtd	100	1000	26.9414
./fdtd	200	1000	57.3778
./fdtd	300	1000	81.1688
./fdtd	400	1000	109.454
./fdtd	500	1000	137.298
./fdtd	600	1000	166.468
./fdtd	700	1000	190.437
./fdtd	800	1000	214.213
./fdtd	900	1000	244.057
./fdtd	1000	1000	1326.73
./fdtd	1100	1000	1478.8
./fdtd	1200	1000	1561.81
./fdtd	1300	1000	1750.12
./fdtd	1400	1000	1890.02
./fdtd	1500	1000	3855.7
./fdtd	1600	1000	3877.72
./fdtd	1700	1000	4395.15
./fdtd	1800	1000	4639.87
./fdtd	1900	1000	4894.32
./fdtd	2000	1000	5109.42
./fdtd	10	100	4.11702
./fdtd	20	100	6.73997
./fdtd	30	100	10.2535
./fdtd	40	100	12.9087
./fdtd	50	100	16.0681
./fdtd	60	100	18.0572
./fdtd	70	100	21.2101
./fdtd	80	100	21.8726
./fdtd	90	100	26.0956
./fdtd	100	100	133.467
./fdtd	110	100	143.863
./fdtd	120	100	156.748
./fdtd	130	100	171.109
./fdtd	140	100	263.968
./fdtd	150	100	406.682
./fdtd	160	100	433.769
./fdtd	170	100	478.305
./fdtd	180	100	489.009
./fdtd	190	100	513.833
./fdtd	200	100	524.315
./fdtd	100	1000	28.7604
./fdtd	200	1000	56.9448
./fdtd	300	1000	80.6636
./fdtd	400	1000	109.775
./fdtd	500	1000	136.926
./fdtd	600	1000	162.359
./fdtd	700	1000	190.522
./fdtd	800	1000	214.871
./fdtd	900	1000	244.371
./fdtd	1000	1000	1328.46
./fdtd	1100	1000	1474.34
./fdtd	1200	1000	1488.59
./fdtd	1300	1000	1750.24
./fdtd	1400	1000	1891.99
./fdtd	1500	1000	3855.3
./fdtd	1600	1000	4082.84
./fdtd	1700	1000	4195.26
./fdtd	1800	1000	4438.59
./fdtd	1900	1000	4858.97
./fdtd	2000	1000	5147.88
./fdtd	10	100	4.04675
./fdtd	20	100	6.78912
./fdtd	30	100	10.366
./fdtd	40	100	13.2209
