./fdtd	100	1000	28.3341
./fdtd	200	1000	56.9267
./fdtd	300	1000	80.8735
./fdtd	400	1000	109.324
./fdtd	500	1000	136.463
./fdtd	600	1000	162.04
./fdtd	700	1000	191.204
./fdtd	800	1000	213.147
./fdtd	900	1000	243.257
./fdtd	1000	1000	1321.91
./fdtd	1100	1000	1369.12
./fdtd	1200	1000	1485.7
./fdtd	1300	1000	1624.83
./fdtd	1400	1000	1883.62
./fdtd	1500	1000	3859.34
./fdtd	1600	1000	4060.4
./fdtd	1700	1000	4356.59
./fdtd	1800	1000	4619.88
./fdtd	1900	1000	4850.61
./fdtd	2000	1000	5122.54
./nw	100	1000	21.1005
./nw	200	1000	39.6902
./nw	300	1000	58.4079
./nw	400	1000	79.7686
./nw	500	1000	94.3683
./nw	600	1000	108.249
./nw	700	1000	126.275
./nw	800	1000	146.124
./nw	900	1000	160.827
./nw	1000	1000	373.656
./nw	1100	1000	6392.38
./nw	1200	1000	18946.7
./nw	1300	1000	33612.8
./nw	1400	1000	77213.3
./nw	1500	1000	106823
./nw	1600	1000	144038
./nw	1700	1000	167256
./fdtd	100	1000	29.4823
./fdtd	200	1000	57.0993
./fdtd	300	1000	81.9558
./fdtd	400	1000	109.074
./fdtd	500	1000	129.446
./fdtd	600	1000	162.783
./fdtd	700	1000	189.544
./fdtd	800	1000	204.964
./fdtd	900	1000	240.151
./fdtd	1000	1000	1327.78
./fdtd	1100	1000	1469.55
./fdtd	1200	1000	1549.91
./fdtd	1300	1000	1745.58
./fdtd	1400	1000	1880.98
./fdtd	1500	1000	3816.48
./fdtd	1600	1000	4073.69
./fdtd	1700	1000	4139.82
./fdtd	1800	1000	4602.84
./fdtd	1900	1000	4867.76
./fdtd	2000	1000	5130.94
./nw	100	1000	21.2809
./nw	200	1000	41.4927
./nw	300	1000	57.71
./nw	400	1000	76.271
./nw	500	1000	92.6837
./nw	600	1000	111.416
./nw	700	1000	133.501
./nw	800	1000	149.825
./nw	900	1000	160.765
./nw	1000	1000	366.665
./nw	1100	1000	5659.11
./nw	1200	1000	20391.8
./nw	1300	1000	33651.6
./nw	1400	1000	47252.3
./nw	1500	1000	99565.5
./nw	1600	1000	130286
./nw	1700	1000	162494
./nw	1800	1000	191294
./nw	1900	1000	221164
./nw	2000	1000	251455
./ra	100	1000	11.581
./ra	200	1000	22.7729
./ra	300	1000	31.103
./ra	400	1000	44.2644
./ra	500	1000	54.4169
./ra	600	1000	62.4271
./ra	700	1000	76.328
./ra	800	1000	90.003
./ra	900	1000	100.279
./ra	1000	1000	158.503
./ra	1100	1000	288.225
./ra	1200	1000	365.545
./ra	1300	1000	680.203
./ra	1400	1000	1386.22
./ra	1500	1000	11357.7
./ra	1600	1000	42793.5
./ra	1700	1000	43481.5
./ra	1800	1000	45563.2
./ra	1900	1000	48769.7
./ra	2000	1000	52672.7
./addvectors	100	1000	15.9959
./addvectors	200	1000	30.0721
./addvectors	300	1000	44.8402
./addvectors	400	1000	60.9632
./addvectors	500	1000	75.77
./addvectors	600	1000	88.5769
./addvectors	700	1000	99.882
./addvectors	800	1000	114.543
./addvectors	900	1000	133.897
./addvectors	1000	1000	144.403
./addvectors	1100	1000	172.057
./addvectors	1200	1000	198.177
./addvectors	1300	1000	218.616
./addvectors	1400	1000	243.317
./addvectors	1500	1000	267.444
./addvectors	1600	1000	286.422
./addvectors	1700	1000	330.381
./addvectors	1800	1000	341.642
./addvectors	1900	1000	347.99
./addvectors	2000	1000	377.777
